src_port,dst_port,protocol,duration,pkt_count,total_bytes,mean_pkt_len,max_pkt_len,mean_iat,bytes_per_sec,label
0,0,2,0.009138107299804688,2,120,60.0,60,0.009138107299804688,13131.822166562304,0
443,50345,6,0.5961194038391113,8,8986,1123.25,7314,0.08515991483415876,15074.16122026664,0
443,50343,6,0.598360538482666,20,23317,1165.85,4410,0.03149265992014032,38968.14462251754,0
443,50344,6,0.5886223316192627,8,8986,1123.25,7314,0.08408890451703753,15266.155423087812,0
3702,3702,17,0.0007872581481933594,2,1674,837.0,845,0.0007872581481933594,2126367.3216232588,0
42791,1900,17,0.21378207206726074,5,2460,492.0,546,0.053445518016815186,11507.045357975703,0
54806,5355,17,0.0054738521575927734,2,158,79.0,79,0.0054738521575927734,28864.498976436254,0
3702,3702,17,0.0007464885711669922,2,1674,837.0,845,0.0007464885711669922,2242499.168316832,0
443,52769,17,0.0918419361114502,13,6346,488.15384615384613,1292,0.007653494675954183,69096.97539802655,0
3702,3702,17,0.0014426708221435547,2,1674,837.0,845,0.0014426708221435547,1160347.859196827,0
443,61279,6,0.0802910327911377,2,138,69.0,78,0.0802910327911377,1718.7473520110464,0
3702,3702,17,0.0011577606201171875,2,1674,837.0,845,0.0011577606201171875,1445894.747940692,0
443,65070,17,0.716665506362915,18,6165,342.5,1292,0.04215679449193618,8602.3395088281,0
3702,3702,17,0.0009860992431640625,2,1674,837.0,845,0.0009860992431640625,1697597.8955512573,0
56359,5355,17,0.0026636123657226562,2,158,79.0,79,0.0026636123657226562,59317.940565699966,0
5353,5353,17,0.028268098831176758,3,2030,676.6666666666666,1471,0.014134049415588379,71812.39927465947,0
3702,3702,17,0.0008318424224853516,2,1674,837.0,845,0.0008318424224853516,2012400.3714531385,0
57850,5355,17,0.003446340560913086,2,158,79.0,79,0.003446340560913086,45845.73033552404,0
443,38668,6,3.3221261501312256,27,1753,64.92592592592592,154,0.12777408269735482,527.6741221674425,0
443,40709,6,0.0007767677307128906,2,232,116.0,172,0.0007767677307128906,298673.5813382443,0
1900,1900,17,0.002938508987426758,4,1615,403.75,444,0.0009795029958089192,549598.4551724138,0
5222,63085,6,0.25069236755371094,2,186,93.0,126,0.25069236755371094,741.9452048541104,0
62078,5355,17,0.0032989978790283203,2,158,79.0,79,0.0032989978790283203,47893.33179157332,0
443,59419,6,0,1,60,60.0,60,0,0,0
3702,3702,17,0.0010256767272949219,2,1674,837.0,845,0.0010256767272949219,1632093.188284519,0
65177,5355,17,0.0019502639770507812,2,158,79.0,79,0.0019502639770507812,81014.67383863081,0
3702,3702,17,0.0013575553894042969,2,1674,837.0,845,0.0013575553894042969,1233098.8577449948,0
443,51493,17,0,1,67,67.0,67,0,0,0
1900,1900,17,0.001979827880859375,4,1615,403.75,444,0.000659942626953125,815727.4759152216,0
55392,5355,17,0.00404810905456543,2,158,79.0,79,0.00404810905456543,39030.56905589257,0
3702,3702,17,0.0008304119110107422,2,1674,837.0,845,0.0008304119110107422,2015867.03875969,0
3702,3702,17,0.0018360614776611328,2,1674,837.0,845,0.0018360614776611328,911734.1768601481,0
49993,5355,17,0.005086421966552734,2,158,79.0,79,0.005086421966552734,31063.09327833505,0
443,19074,6,1.0379838943481445,11,5489,499.0,2926,0.10379838943481445,5288.136000845274,0
80,19075,6,1.3211979866027832,3,445,148.33333333333334,319,0.6605989933013916,336.81552992995046,0
3702,3702,17,0.0008318424224853516,2,1674,837.0,845,0.0008318424224853516,2012400.3714531385,0
1900,1900,17,0.0021429061889648438,4,1615,403.75,444,0.0007143020629882812,753649.4170004451,0
443,43072,6,9.005972385406494,9,1033,114.77777777777777,349,1.1257465481758118,114.70166194090261,0
443,59772,6,0.6137499809265137,193,23248,120.4559585492228,7314,0.0031966144839922586,37878.61624843547,0
443,52582,6,0,1,66,66.0,66,0,0,0
443,52769,17,0.13383007049560547,3,293,97.66666666666667,157,0.06691503524780273,2189.3435377785377,0
443,57169,6,0.18188881874084473,11,8609,782.6363636363636,7254,0.018188881874084472,47331.11171757131,0
443,48439,6,0.797072172164917,13,10117,778.2307692307693,7314,0.06642268101374309,12692.702559821342,0
443,24650,6,0.8813645839691162,22,10687,485.77272727272725,2958,0.041969742093767436,12125.515586152123,0
443,38076,6,0.7127766609191895,20,33394,1669.7,11670,0.03751456110100997,46850.5800357372,0
443,59568,17,1.237030267715454,256,313713,1225.44140625,1494,0.004851099089080212,253601.71710217308,0
443,56115,6,0.7361676692962646,26,25060,963.8461538461538,11670,0.029446706771850586,34041.158074703235,0
443,54783,6,0.628516674041748,9,7197,799.6666666666666,5862,0.0785645842552185,11450.77019789924,0
443,55171,6,0.6230518817901611,10,7257,725.7,5862,0.06922798686557347,11647.505147001706,0
443,32330,6,0.06259584426879883,19,12283,646.4736842105264,2958,0.003477546903822157,196227.08413763682,0
443,31138,6,0.3759138584136963,39,18069,463.3076923076923,4410,0.009892469958255165,48066.863180433524,0
49632,5355,17,0.022954463958740234,2,158,79.0,79,0.022954463958740234,6883.192754315628,0
443,22260,6,0.29598259925842285,4,339,84.75,153,0.09866086641947429,1145.3376004175793,0
443,14761,6,0.2580995559692383,4,339,84.75,153,0.08603318532307942,1313.4466610256543,0
443,61279,6,8.592630863189697,3,346,115.33333333333333,208,4.296315431594849,40.26706203361333,0
443,1312,6,1.3379507064819336,13,7751,596.2307692307693,2958,0.1114958922068278,5793.188016904464,0
57900,5355,17,0.002488374710083008,2,158,79.0,79,0.002488374710083008,63495.26032384785,0
3702,3702,17,0.0008502006530761719,2,1674,837.0,845,0.0008502006530761719,1968946.9702748177,0
5228,29894,6,0,1,66,66.0,66,0,0,0
443,62339,6,0,1,66,66.0,66,0,0,0
443,38668,6,0.691093921661377,9,695,77.22222222222223,153,0.08638674020767212,1005.6520224186503,0
5222,63085,6,0.18845891952514648,2,186,93.0,126,0.18845891952514648,986.952490594013,0
3702,3702,17,0.0013263225555419922,2,1674,837.0,845,0.0013263225555419922,1262136.4184792377,0
443,47043,6,6.140446901321411,67,12552,187.34328358208955,5862,0.09303707426244562,2044.1508902713313,0
443,55125,6,0.19785022735595703,16,7097,443.5625,1446,0.013190015157063802,35870.567827206076,0
3702,3702,17,0.0016508102416992188,2,1674,837.0,845,0.0016508102416992188,1014047.5008665511,0
64281,5355,17,0.018000364303588867,2,158,79.0,79,0.018000364303588867,8777.600127154003,0
443,55670,17,78.44148755073547,481,140672,292.45738045738045,1242,0.1634197657306989,1793.3367200489947,0
443,32467,6,10.159215450286865,13,16217,1247.4615384615386,4410,0.8466012875239054,1596.2846815638782,0
443,55671,17,1.4369094371795654,127,61944,487.748031496063,1494,0.011404043152218773,43109.18864976393,0
443,51051,6,0.8333859443664551,12,12887,1073.9166666666667,2958,0.07576235857876865,15463.423743961477,0
443,58571,6,0.39633965492248535,18,21146,1174.7777777777778,2958,0.023314097348381493,53353.228064286566,0
3702,3702,17,0.0016777515411376953,2,1674,837.0,845,0.0016777515411376953,997763.9471365638,0
443,64067,6,0.06611037254333496,2,585,292.5,525,0.06611037254333496,8848.838351599607,0
443,25874,6,14.708972930908203,14,1280,91.42857142857143,153,1.131459456223708,87.02171157785703,0
443,39746,6,11.040800094604492,11,6615,601.3636363636364,2958,1.1040800094604493,599.1413614338214,0
443,24799,6,11.040004014968872,10,6555,655.5,2958,1.2266671127743192,593.7497840682155,0
80,57216,6,1.8924684524536133,5,950,190.0,382,0.4731171131134033,501.9898740020268,0
443,29564,6,0.7329282760620117,18,14760,820.0,4410,0.04311342800364775,20138.396187011323,0
1900,1900,17,0.005824089050292969,4,1615,403.75,444,0.001941363016764323,277296.58424758475,0
443,52582,6,0.09058451652526855,2,173,86.5,113,0.09058451652526855,1909.8186603639006,0
3702,3702,17,0.0006873607635498047,2,1674,837.0,845,0.0006873607635498047,2435402.3225806453,0
3702,3702,17,0.0020270347595214844,2,1674,837.0,845,0.0020270347595214844,825836.8496824277,0
443,54417,6,0,1,66,66.0,66,0,0,0
443,61279,6,0.01615452766418457,2,138,69.0,78,0.01615452766418457,8542.496745723689,0
443,27418,6,0.9792406558990479,10,5425,542.5,1490,0.10880451732211643,5540.00690976139,0
443,51493,17,0,1,67,67.0,67,0,0,0
443,62339,6,0.2954857349395752,4,291,72.75,93,0.0984952449798584,984.8191150733808,0
443,58572,6,0.37485742568969727,35,71865,2053.285714285714,8766,0.011025218402638155,191712.8888877582,0
443,58573,6,0.6016836166381836,8,7258,907.25,4410,0.08595480237688337,12062.818064671563,0
59761,5355,17,0.0029480457305908203,2,158,79.0,79,0.0029480457305908203,53594.82668823292,0
3702,3702,17,0.0014297962188720703,2,1674,837.0,845,0.0014297962188720703,1170796.2141070536,0
443,41067,6,0.27402424812316895,15,13018,867.8666666666667,5862,0.019573160580226352,47506.7447102296,0
3702,3702,17,0.0017440319061279297,2,1674,837.0,845,0.0017440319061279297,959844.8251537936,0
443,16014,6,0.6690573692321777,7,4843,691.8571428571429,2958,0.11150956153869629,7238.542197895397,0
52046,5355,17,0.01439976692199707,2,158,79.0,79,0.01439976692199707,10972.399821183171,0
443,15449,6,0.7092549800872803,7,4843,691.8571428571429,2958,0.11820916334788005,6828.291849856345,0
443,55672,17,0.17850613594055176,51,60485,1185.9803921568628,1292,0.0035701227188110352,338839.892989132,0
443,52452,6,0.34574222564697266,46,159198,3460.8260869565215,16998,0.007683160569932726,460452.86977053375,0
443,52864,6,0.9886276721954346,17,4354,256.11764705882354,1506,0.06178922951221466,4404.084694828661,0
443,45289,6,0.0547027587890625,11,9452,859.2727272727273,5862,0.00547027587890625,172788.36039051603,0
443,54254,6,0.12905335426330566,15,8471,564.7333333333333,1466,0.009218096733093262,65639.51823148078,0
3702,3702,17,0.0006091594696044922,2,1674,837.0,845,0.0006091594696044922,2748048.88297456,0
443,59819,6,3.185903549194336,33,48544,1471.030303030303,10218,0.099559485912323,15237.121667501831,0
443,61136,17,2.901735305786133,19,9122,480.10526315789474,1498,0.1612075169881185,3143.6361482766893,0
443,43072,6,3.5300707817077637,14,2026,144.71428571428572,373,0.2715439062852126,573.9261689874303,0
443,56115,6,1.6397249698638916,72,165074,2292.6944444444443,26190,0.023094717885406926,100671.76083419786,0
443,59568,17,0.9508593082427979,218,286656,1314.9357798165138,1494,0.004381840130151142,301470.46730787604,0
5222,63085,6,1.3715753555297852,3,312,104.0,126,0.6857876777648926,227.47565326404307,0
3702,3702,17,0.0011074542999267578,2,1674,837.0,845,0.0011074542999267578,1511574.7892357374,0
3702,3702,17,0.0009834766387939453,2,1674,837.0,845,0.0009834766387939453,1702124.8232727272,0
443,40709,6,3.5855329036712646,3,292,97.33333333333333,172,1.7927664518356323,81.43838247893866,0
443,61717,17,0.28003454208374023,15,7826,521.7333333333333,1292,0.02000246729169573,27946.552385168787,0
3702,3702,17,0.0007574558258056641,2,1674,837.0,845,0.0007574558258056641,2210029.869688385,0
443,50663,17,0.09430241584777832,11,4969,451.72727272727275,1292,0.009430241584777833,52692.18137551102,0
3702,3702,17,0.0012140274047851562,2,1674,837.0,845,0.0012140274047851562,1378881.5585231737,0
443,53264,17,0.47900819778442383,16,6244,390.25,1292,0.03193387985229492,13035.267515004185,0
443,62940,17,0.7560751438140869,11,4180,380.0,1292,0.0756075143814087,5528.55101004065,0
44502,5357,6,0.019214630126953125,6,1549,258.1666666666667,1009,0.003842926025390625,80615.65535040699,0
443,59383,6,0.0006601810455322266,2,145,72.5,85,0.0006601810455322266,219636.7208378476,0
443,55673,17,4.28666615486145,15,7607,507.1333333333333,1292,0.3061904396329607,1774.5725291373587,0
3702,3702,17,0.0006785392761230469,2,1674,837.0,845,0.0006785392761230469,2467064.264230499,0
3702,3702,17,0.0014209747314453125,2,1674,837.0,845,0.0014209747314453125,1178064.5798657718,0
3702,3702,17,0.0019555091857910156,2,1674,837.0,845,0.0019555091857910156,856043.0256035114,0
443,54168,17,11.973328828811646,121,35715,295.1652892561983,1242,0.09977774024009704,2982.879741351321,0
40162,1900,17,0.09865570068359375,6,3006,501.0,546,0.01973114013671875,30469.602660273762,0
443,50188,17,0.1313333511352539,13,6445,495.7692307692308,1296,0.010944445927937826,49073.59740910444,0
3702,3702,17,0.0011868476867675781,2,1674,837.0,845,0.0011868476867675781,1410458.9987946968,0
443,16511,6,22.682246923446655,60,106489,1774.8166666666666,13122,0.38444486310926534,4694.817068141615,0
3702,3702,17,0.000782012939453125,2,1674,837.0,845,0.000782012939453125,2140629.5414634147,0
443,25874,6,21.316977977752686,17,1607,94.52941176470588,157,1.3323111236095428,75.38592016547253,0
443,61279,6,15.250993013381958,12,1083,90.25,133,1.3864539103074507,71.01176946640284,0
443,51493,17,0,1,68,68.0,68,0,0,0
443,57169,6,0,1,66,66.0,66,0,0,0
443,54783,6,0,1,66,66.0,66,0,0,0
443,38076,6,0,1,66,66.0,66,0,0,0
443,48439,6,0,1,66,66.0,66,0,0,0
443,55171,6,0,1,66,66.0,66,0,0,0
443,32330,6,0,1,66,66.0,66,0,0,0
443,24650,6,0,1,66,66.0,66,0,0,0
1900,1900,17,0.0035839080810546875,4,1615,403.75,444,0.0011946360270182292,450625.39648749336,0
3702,3702,17,0.0012257099151611328,2,1674,837.0,845,0.0012257099151611328,1365739.135576736,0
443,31138,6,0,1,66,66.0,66,0,0,0
138,138,17,0.0012056827545166016,2,509,254.5,256,0.0012056827545166016,422167.4384022147,0
51419,1900,17,0.2813150882720947,5,2460,492.0,546,0.07032877206802368,8744.642937959406,0
443,1312,6,0,1,66,66.0,66,0,0,0
5228,29894,6,0,1,66,66.0,66,0,0,0
5222,63085,6,0.5119545459747314,7,5879,839.8571428571429,1446,0.08532575766245525,11483.441344986455,0
443,63345,17,0.15434527397155762,55,62738,1140.6909090909091,1274,0.002858245814288104,406478.2703457523,0
443,54374,6,0.0716404914855957,7,2678,382.57142857142856,1446,0.011940081914265951,37381.09474777192,0
443,38668,6,0,1,66,66.0,66,0,0,0
1900,1900,17,0.10306882858276367,2,828,414.0,414,0.10306882858276367,8033.466678386869,0
443,37163,6,0.9000117778778076,8,5507,688.375,4410,0.1285731111254011,6118.808814908278,0
3702,3702,17,0.0009477138519287109,2,1674,837.0,845,0.0009477138519287109,1766355.9486792453,0
443,55125,6,0,1,60,60.0,60,0,0,0
443,47043,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.0012829303741455078,2,1674,837.0,845,0.0012829303741455078,1304825.2919531686,0
443,51051,6,0,1,66,66.0,66,0,0,0
443,54168,17,0.38198184967041016,8,1952,244.0,782,0.05456883566720145,5110.190449321785,0
443,16861,6,0.12696218490600586,11,5698,518.0,2958,0.012696218490600587,44879.50490312064,0
1900,1900,17,0.002008199691772461,4,1615,403.75,444,0.0006693998972574869,804202.8920812062,0
80,19075,6,0.0010628700256347656,2,120,60.0,60,0.0010628700256347656,112901.85733512786,0
56029,5355,17,0.004191160202026367,2,158,79.0,79,0.004191160202026367,37698.391944934294,0
3702,3702,17,0.0007011890411376953,2,1674,837.0,845,0.0007011890411376953,2387373.307038422,0
443,52582,6,0,1,66,66.0,66,0,0,0
54615,5355,17,0.009109973907470703,2,158,79.0,79,0.009109973907470703,17343.628160167496,0
443,54417,6,0,1,66,66.0,66,0,0,0
443,25874,6,1.1913130283355713,9,811,90.11111111111111,153,0.1489141285419464,680.7614629490613,0
443,54783,6,0.0012233257293701172,2,120,60.0,60,0.0012233257293701172,98093.25277723641,0
443,55171,6,0.0006613731384277344,2,120,60.0,60,0.0006613731384277344,181440.69214131217,0
3702,3702,17,0.0009129047393798828,2,1674,837.0,845,0.0009129047393798828,1833707.2071036824,0
3702,3702,17,0.0007798671722412109,2,1674,837.0,845,0.0007798671722412109,2146519.381228982,0
443,55673,17,0,1,70,70.0,70,0,0,0
443,59772,6,0,1,60,60.0,60,0,0,0
58409,5355,17,0.013179779052734375,2,158,79.0,79,0.013179779052734375,11988.061360347323,0
1900,1900,17,0.0045740604400634766,4,1615,403.75,444,0.0015246868133544922,353077.975501694,0
443,58572,6,0,1,66,66.0,66,0,0,0
443,41067,6,0,1,66,66.0,66,0,0,0
443,16014,6,0,1,66,66.0,66,0,0,0
443,15449,6,0,1,66,66.0,66,0,0,0
443,52452,6,0,1,66,66.0,66,0,0,0
443,45289,6,0,1,66,66.0,66,0,0,0
443,54254,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.0009379386901855469,2,1674,837.0,845,0.0009379386901855469,1784764.8439247585,0
443,52864,6,0,1,66,66.0,66,0,0,0
55707,3702,17,0.04965782165527344,3,3378,1126.0,1126,0.02482891082763672,68025.53731515267,0
3702,3702,17,0.0069522857666015625,2,1674,837.0,845,0.0069522857666015625,240784.11851851852,0
52379,5355,17,0.005509614944458008,2,158,79.0,79,0.005509614944458008,28677.140161841708,0
5357,39831,6,0.06784486770629883,5,2645,529.0,1514,0.016961216926574707,38985.99981726302,0
5357,17215,6,0.06842684745788574,5,2645,529.0,1514,0.017106711864471436,38654.4185252419,0
443,56115,6,0,1,66,66.0,66,0,0,0
443,59819,6,0,1,66,66.0,66,0,0,0
5050,5050,17,508.59738397598267,211,60346,286.0,286,2.4218923046475367,118.65180966571724,0
5050,5050,17,508.61476373672485,218,62348,286.0,286,2.343846837496428,122.5839366949114,0
443,43072,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.0010690689086914062,2,1674,837.0,845,0.0010690689086914062,1565848.5495093667,0
54934,5355,17,0.002691507339477539,2,158,79.0,79,0.002691507339477539,58703.16520506688,0
443,55125,6,0.01524806022644043,2,153,76.5,93,0.01524806022644043,10034.063200687984,0
443,51493,17,0,1,68,68.0,68,0,0,0
5222,63085,6,0.254230260848999,2,186,93.0,126,0.254230260848999,731.6202224662601,0
3702,3702,17,0.001352548599243164,2,1674,837.0,845,0.001352548599243164,1237663.475409836,0
40804,1900,17,0.28877806663513184,6,3006,501.0,546,0.05775561332702637,10409.377813994615,0
3702,3702,17,0.0012402534484863281,2,1674,837.0,845,0.0012402534484863281,1349724.124567474,0
443,16861,6,0.07351016998291016,2,138,69.0,78,0.07351016998291016,1877.2912650328874,0
443,40709,6,4.4100141525268555,6,608,101.33333333333333,172,0.8820028305053711,137.86803828092647,0
3702,3702,17,0.0024013519287109375,2,1674,837.0,845,0.0024013519287109375,697107.316918189,0
3702,3702,17,0.0011265277862548828,2,1674,837.0,845,0.0011265277862548828,1485981.9885714285,0
443,24516,6,0.3529224395751953,16,15644,977.75,5862,0.023528162638346353,44327.019893748686,0
443,32467,6,0,1,60,60.0,60,0,0,0
443,16014,6,0.6463594436645508,4,291,72.75,93,0.2154531478881836,450.21389081927595,0
443,15449,6,0.35909485816955566,4,291,72.75,93,0.11969828605651855,810.3708348355048,0
443,21345,6,0.22525835037231445,18,11665,648.0555555555555,1506,0.013250491198371439,51784.9836897043,0
443,45289,6,0.011040925979614258,2,120,60.0,60,0.011040925979614258,10868.653609449568,0
443,64067,6,0.08182144165039062,2,586,293.0,526,0.08182144165039062,7161.936873513917,0
443,53651,6,0.4750337600708008,9,13924,1547.111111111111,7314,0.0593792200088501,29311.600922689613,0
3702,3702,17,0.0012662410736083984,2,1674,837.0,845,0.0012662410736083984,1322023.1398983242,0
443,60281,17,87.71070790290833,744,481562,647.260752688172,1494,0.11804940498372588,5490.344468922389,0
443,16511,6,30.954590797424316,26,30500,1173.076923076923,10218,1.2381836318969726,985.3142688785878,0
443,62485,17,0.0440068244934082,7,4204,600.5714285714286,1292,0.007334470748901367,95530.63754076867,0
